user_id,start_hub,start_latitude,start_longitude,end_hub,end_latitude,end_longitude,total_distance,total_cost,start_time_iso,end_time_iso
538140,TECH PARKWAY,33.77727333,-84.40764,GEORGIA TECH - CLOUGH BUILDING,33.775265,-84.39626667,1.01,0.0,2017-09-28 11:14:00,2017-09-28 11:21:00
412448,,33.75630333,-84.39147333,FAIRLIE-POPLAR DISTRICT,33.75569333,-84.39112667,1.44,-1.0,2017-09-28 11:27:00,2017-09-28 11:52:00
318794,,33.7639,-84.387635,GEORGIA TECH -BOBBY DODD STADIUM,33.771475,-84.39194167,0.94,-1.0,2017-09-28 11:36:00,2017-09-28 11:44:00
548878,HISTORIC FOURTH WARD PARK,33.77072,-84.36560333,HISTORIC FOURTH WARD PARK,33.77080333,-84.36548333,2.69,6.75,2017-09-28 11:36:00,2017-09-28 12:50:00
548880,,33.78713833,-84.382705,HISTORIC FOURTH WARD PARK,33.77077167,-84.36552167,2.9,0.35,2017-09-28 11:37:00,2017-09-28 12:15:00
548878,HISTORIC FOURTH WARD PARK,33.77082667,-84.36547667,HISTORIC FOURTH WARD PARK,33.77077833,-84.36547167,2.71,10.8,2017-09-28 11:38:00,2017-09-28 12:50:00
548880,JUNIPER & 14TH ST,33.78674,-84.38212833,HISTORIC FOURTH WARD PARK,33.77079667,-84.36554,2.84,5.4,2017-09-28 11:38:00,2017-09-28 12:14:00
341458,JACKSON & CHAMBERLAIN,33.75375833,-84.37422833,PIEDMONT &  AUBURN,33.75571,-84.38215833,0.59,0.0,2017-09-28 11:40:00,2017-09-28 11:45:00
339764,PIEDMONT PARK EAST,33.78631167,-84.37146,,33.77264833,-84.36470333,1.82,2.0,2017-09-28 11:40:00,2017-09-28 12:04:00
339764,PIEDMONT PARK EAST,33.78618167,-84.3715,,33.77261667,-84.36475,1.82,5.45,2017-09-28 11:41:00,2017-09-28 12:04:00
339764,PIEDMONT PARK EAST,33.78642833,-84.371425,,33.77264333,-84.36485833,1.81,5.3,2017-09-28 11:42:00,2017-09-28 12:04:00
454913,,33.77484667,-84.36596667,HISTORIC FOURTH WARD PARK,33.77078333,-84.365515,0.49,-1.0,2017-09-28 11:53:00,2017-09-28 12:01:00
339625,WOODRUFF PARK,33.75612667,-84.38797,CENTRAL PARK,33.76837667,-84.37767667,1.53,0.0,2017-09-28 11:57:00,2017-09-28 12:05:00
458525,TOWER PLACE - BUCKHEAD,33.84837,-84.37005333,TOWER PLACE - BUCKHEAD,33.848395,-84.37011,0.92,0.0,2017-09-28 12:03:00,2017-09-28 12:14:00
336464,GEORGIA TECH - WEST CAMPUS HOUSING ,33.778655,-84.40458667,TECH SQUARE ,33.77683167,-84.38907167,1.26,0.0,2017-09-28 12:04:00,2017-09-28 12:14:00
336702,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77902167,-84.40478667,GEORGIA TECH - CLOUGH BUILDING,33.77536333,-84.39643667,0.8,0.0,2017-09-28 12:06:00,2017-09-28 12:14:00
497969,ATLANTIC STATION,33.79153833,-84.39619,GEORGIA TECH - CLOUGH BUILDING,33.77523,-84.39629833,1.44,0.0,2017-09-28 12:08:00,2017-09-28 12:21:00
366297,CITY HALL,33.74816667,-84.391055,,33.74928833,-84.40487667,1.0,0.0,2017-09-28 12:22:00,2017-09-28 12:31:00
397920,SWEET AUBURN MARKET,33.75376167,-84.38081333,CHEROKEE & WOODWARD,33.74568667,-84.37335333,0.94,0.0,2017-09-28 12:27:00,2017-09-28 12:47:00
548849,NELSON ST BRIDGE,33.75215833,-84.397835,PIEDMONT PARK & EASTSIDE BELTLINE,33.78228333,-84.36982833,5.05,0.0,2017-09-28 12:30:00,2017-09-28 13:25:00
464410,FAIRLIE-POPLAR DISTRICT,33.75574333,-84.39121833,GSU ARTS & HUMANITIES BLDG,33.75416,-84.38640833,1.15,0.0,2017-09-28 12:31:00,2017-09-28 12:52:00
454913,,33.773915,-84.36231333,JACKSON STREET BRIDGE,33.75950167,-84.37412,2.56,-1.0,2017-09-28 12:32:00,2017-09-28 12:56:00
538523,PIEDMONT &  AUBURN,33.75573167,-84.38216667,GSU ARTS & HUMANITIES BLDG,33.754165,-84.38636167,0.38,0.0,2017-09-28 12:36:00,2017-09-28 12:42:00
548955,IRWIN & EASTSIDE BELTLINE ,33.757565,-84.364695,,33.75718333,-84.36419333,0.37,2.0,2017-09-28 12:43:00,2017-09-28 12:56:00
548952,IRWIN & EASTSIDE BELTLINE ,33.75754167,-84.36485,,33.75718833,-84.36418833,0.36,2.0,2017-09-28 12:44:00,2017-09-28 12:57:00
484319,GEORGIA TECH - CLOUGH BUILDING,33.77518167,-84.39621167,GEORGIA TECH -BOBBY DODD STADIUM,33.771505,-84.39206667,0.54,0.0,2017-09-28 12:46:00,2017-09-28 12:51:00
353673,JUNIPER & 14TH ST,33.78651333,-84.38177333,,33.79700167,-84.38809,7.12,2.0,2017-09-28 13:01:00,2017-09-28 13:51:00
473630,MARTA - GARNETT,33.74972167,-84.39480167,CITY HALL,33.74837667,-84.39091167,0.29,0.0,2017-09-28 13:01:00,2017-09-28 13:04:00
366297,,33.74914833,-84.40462,,33.750605,-84.42634333,2.86,0.0,2017-09-28 13:12:00,2017-09-28 13:43:00
339764,,33.77264333,-84.36485833,,33.757055,-84.363795,1.41,3.5,2017-09-28 13:16:00,2017-09-28 13:31:00
339764,,33.77264833,-84.36470333,,33.75719,-84.36413667,1.33,4.4,2017-09-28 13:16:00,2017-09-28 13:32:00
339764,, - , - ,, - , - ,0.0,4.25,2017-09-28 13:17:00,2017-09-28 13:32:00
541961,GEORGIA TECH -BOBBY DODD STADIUM,33.77153667,-84.39202333,GEORGIA TECH - CLOUGH BUILDING,33.77531167,-84.39622333,1.91,0.0,2017-09-28 13:20:00,2017-09-28 14:23:00
525227,GEORGIA TECH - CRC,33.775555,-84.40255,GEORGIA TECH - TRANSIT HUB,33.772735,-84.39728167,0.43,0.0,2017-09-28 13:23:00,2017-09-28 13:25:00
549022,TOWER PLACE - BUCKHEAD,33.848265,-84.369915,,33.84861833,-84.370155,1.93,2.0,2017-09-28 13:27:00,2017-09-28 13:46:00
493886,GEORGIA TECH -BOBBY DODD STADIUM,33.771555,-84.392065,,33.77688667,-84.395525,0.57,2.0,2017-09-28 13:30:00,2017-09-28 13:37:00
504809,GEORGIA TECH - CLOUGH BUILDING,33.77540833,-84.39626667,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77869667,-84.404555,0.65,0.0,2017-09-28 13:30:00,2017-09-28 13:36:00
549028,GREENWOOD AVE BELTLINE,33.77675,-84.36513333,PIEDMONT PARK WEST,33.78636833,-84.377965,1.27,0.0,2017-09-28 13:32:00,2017-09-28 13:45:00
549027,GREENWOOD AVE BELTLINE,33.77658833,-84.36505833,PIEDMONT PARK WEST,33.786375,-84.378,1.25,0.0,2017-09-28 13:33:00,2017-09-28 13:45:00
238322,MARTA - GARNETT,33.749795,-84.39481333,CITY HALL,33.748375,-84.39091167,0.29,0.0,2017-09-28 13:56:00,2017-09-28 13:58:00
350126,TECH SQUARE ,33.77676333,-84.38903333,MARTA - ARTS CENTER ,33.78922333,-84.386395,1.33,0.0,2017-09-28 14:05:00,2017-09-28 14:18:00
548216,GEORGIA TECH - CLOUGH BUILDING,33.77528,-84.396425,HOME PARK,33.78202167,-84.40440833,0.91,0.0,2017-09-28 14:19:00,2017-09-28 14:28:00
501977,GEORGIA TECH - CLOUGH BUILDING,33.77521333,-84.39617667,GEORGIA TECH - CRC,33.77556167,-84.40245167,0.62,0.0,2017-09-28 14:19:00,2017-09-28 14:25:00
339764,,33.75718667,-84.36416667,PIEDMONT PARK EAST,33.78629167,-84.37138833,2.6,3.2,2017-09-28 14:32:00,2017-09-28 14:59:00
339764,,33.7568,-84.36408833,PIEDMONT PARK EAST,33.78625167,-84.371425,2.63,3.05,2017-09-28 14:32:00,2017-09-28 14:58:00
339764,,33.757285,-84.36413333,PIEDMONT PARK EAST,33.78629833,-84.37141333,2.61,3.05,2017-09-28 14:32:00,2017-09-28 14:59:00
507049,,33.75525667,-84.38716333,CENTRAL PARK,33.76834333,-84.377675,1.63,-1.0,2017-09-28 14:39:00,2017-09-28 14:52:00
538922,PEACHTREE CENTER MALL,33.75981,-84.38627333,GEORGIA TECH - CLOUGH BUILDING,33.77524667,-84.396195,1.69,0.0,2017-09-28 14:40:00,2017-09-28 14:52:00
336464,TECH SQUARE ,33.77688167,-84.38902167,GEORGIA TECH - CLOUGH BUILDING,33.77523333,-84.39625833,0.51,0.0,2017-09-28 14:40:00,2017-09-28 14:45:00
217855,RANDOLPH & EDGEWOOD,33.75438167,-84.36813667,HIGHLAND - FREEDOM TRAIL,33.76142167,-84.365865,0.56,0.0,2017-09-28 14:43:00,2017-09-28 14:47:00
548849,PIEDMONT PARK & EASTSIDE BELTLINE,33.78228833,-84.36981,THE COCA-COLA COMPANY,33.769625,-84.396255,2.36,1.2,2017-09-28 14:48:00,2017-09-28 15:29:00
541410,HOME PARK,33.78191667,-84.40447,GEORGIA TECH - CRC,33.77556167,-84.402465,0.66,0.0,2017-09-28 14:51:00,2017-09-28 14:56:00
511615,GEORGIA TECH -BOBBY DODD STADIUM,33.77143667,-84.39200667,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77866667,-84.40446833,1.11,0.0,2017-09-28 14:52:00,2017-09-28 15:03:00
496381,GEORGIA TECH -BOBBY DODD STADIUM,33.77144333,-84.39194667,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77866333,-84.40450667,1.09,0.0,2017-09-28 14:52:00,2017-09-28 15:02:00
497969,,33.77689167,-84.39557333,ATLANTIC STATION,33.79151,-84.39632333,1.56,-1.0,2017-09-28 14:52:00,2017-09-28 15:04:00
525227,GEORGIA TECH - TRANSIT HUB,33.77265333,-84.39726167,GEORGIA TECH - CRC,33.77552,-84.40245,0.44,0.0,2017-09-28 14:53:00,2017-09-28 14:57:00
402627,Relay HQ,33.73752833,-84.409045,Relay HQ,33.737385,-84.40899167,0.66,0.0,2017-09-28 15:04:00,2017-09-28 16:07:00
548952,,33.75717167,-84.36413,IRWIN & EASTSIDE BELTLINE ,33.75758833,-84.36467833,2.7,3.8,2017-09-28 15:05:00,2017-09-28 15:53:00
548955,,33.75717167,-84.363955,IRWIN & EASTSIDE BELTLINE ,33.757595,-84.36469,2.74,3.8,2017-09-28 15:06:00,2017-09-28 15:53:00
519015,THE COCA-COLA COMPANY,33.76982333,-84.39619333,GEORGIA TECH -BOBBY DODD STADIUM,33.77153167,-84.39196667,3.28,0.0,2017-09-28 15:14:00,2017-09-28 16:25:00
366297,,33.75059,-84.42630833,WEST END PARK (Virtual Hub),33.74072,-84.424575,0.89,0.0,2017-09-28 15:18:00,2017-09-28 15:29:00
549152,PIEDMONT PARK EAST,33.78628667,-84.37143,PIEDMONT PARK EAST,33.786315,-84.371425,3.93,0.0,2017-09-28 15:20:00,2017-09-28 16:29:00
549150,PIEDMONT PARK EAST,33.786325,-84.37139167,PIEDMONT PARK EAST,33.78628667,-84.37139333,3.96,0.0,2017-09-28 15:22:00,2017-09-28 16:29:00
530678,STATE & 11TH,33.78327833,-84.398915,GSU ARTS & HUMANITIES BLDG,33.75415667,-84.386425,2.55,0.0,2017-09-28 15:28:00,2017-09-28 15:51:00
492148,JACKSON STREET BRIDGE,33.75943,-84.37412,HISTORIC FOURTH WARD PARK,33.77079167,-84.36549667,1.27,0.0,2017-09-28 15:30:00,2017-09-28 15:37:00
549180,PIEDMONT PARK & EASTSIDE BELTLINE,33.782225,-84.369555,PIEDMONT PARK & EASTSIDE BELTLINE,33.78228333,-84.36984167,2.71,1.35,2017-09-28 15:31:00,2017-09-28 16:09:00
549179,PIEDMONT PARK & EASTSIDE BELTLINE,33.78234,-84.36984167,PIEDMONT PARK & EASTSIDE BELTLINE,33.782325,-84.36986167,2.62,1.5,2017-09-28 15:31:00,2017-09-28 16:10:00
549182,,33.78631667,-84.382405,JUNIPER & 14TH ST,33.78629167,-84.38211167,7.02,25.0,2017-09-28 15:33:00,2017-09-28 20:17:00
528206,CITY HALL,33.74842833,-84.39077667,FAIRLIE-POPLAR DISTRICT,33.75531667,-84.39106,1.23,0.0,2017-09-28 15:37:00,2017-09-28 16:02:00
528206,CITY HALL,33.74833167,-84.39099333,CITY HALL,33.74835333,-84.39089167,0.01,0.0,2017-09-28 15:37:00,2017-09-28 15:38:00
528206,CITY HALL,33.74836167,-84.390855,CITY HALL,33.74836333,-84.390915,0.0,0.0,2017-09-28 15:38:00,2017-09-28 15:38:00
528206,CITY HALL,33.748285,-84.39089167,FAIRLIE-POPLAR DISTRICT,33.75531167,-84.39109833,1.18,0.0,2017-09-28 15:38:00,2017-09-28 16:12:00
549186,PIEDMONT PARK WEST,33.78641333,-84.37791833,PIEDMONT PARK WEST,33.78638833,-84.37790167,3.76,1.05,2017-09-28 15:38:00,2017-09-28 16:15:00
528206,CITY HALL,33.748085,-84.391085,FAIRLIE-POPLAR DISTRICT,33.75536,-84.39104167,1.21,0.0,2017-09-28 15:39:00,2017-09-28 16:12:00
364383,GEORGIA TECH - TRANSIT HUB,33.77271,-84.397395,MARTA - NORTH AVE ,33.77236333,-84.38706,0.91,0.0,2017-09-28 15:49:00,2017-09-28 16:21:00
549203,PIEDMONT PARK WEST,33.78647667,-84.37788833,IRWIN & EASTSIDE BELTLINE ,33.757605,-84.36467,2.74,0.0,2017-09-28 15:55:00,2017-09-28 16:25:00
549204,PIEDMONT PARK WEST,33.78645833,-84.37798667,IRWIN & EASTSIDE BELTLINE ,33.75762333,-84.3647,2.74,0.0,2017-09-28 15:55:00,2017-09-28 16:24:00
140872,CITY HALL,33.74822167,-84.39124333,,33.75557,-84.39070833,0.66,3.34,2017-09-28 15:57:00,2017-09-28 16:06:00
500699,PIEDMONT &  AUBURN,33.75574,-84.38214,GSU MARTA,33.750845,-84.38593167,0.45,0.0,2017-09-28 15:57:00,2017-09-28 16:01:00
465201,JUNIPER & 14TH ST,33.78624833,-84.3821,VIRGINIA-HIGHLAND,33.78252167,-84.35443333,2.0,0.0,2017-09-28 15:58:00,2017-09-28 16:12:00
484319,GEORGIA TECH -BOBBY DODD STADIUM,33.77132667,-84.39200667,GEORGIA TECH - CLOUGH BUILDING,33.77525833,-84.39628833,0.47,0.0,2017-09-28 15:59:00,2017-09-28 16:03:00
280012,,33.74692667,-84.42251,,33.74902333,-84.42388167,4.32,0.0,2017-09-28 16:03:00,2017-09-28 18:03:00
541410,GEORGIA TECH - CRC,33.77563667,-84.40244667,HOME PARK,33.78192333,-84.40434,0.53,0.0,2017-09-28 16:11:00,2017-09-28 16:16:00
498182,GEORGIA TECH - CLOUGH BUILDING,33.77525833,-84.39628833,,33.780415,-84.39775667,0.48,2.0,2017-09-28 16:14:00,2017-09-28 16:25:00
272877,,33.78141,-84.38585333,PIEDMONT PARK WEST,33.78638833,-84.37801333,0.77,-1.0,2017-09-28 16:15:00,2017-09-28 16:22:00
549206,,33.76010667,-84.38980667,HISTORIC FOURTH WARD PARK,33.77079167,-84.36549833,2.69,-1.0,2017-09-28 16:17:00,2017-09-28 16:43:00
541961,TECH SQUARE ,33.77681,-84.38895167,GEORGIA TECH -BOBBY DODD STADIUM,33.77148,-84.391965,0.56,0.0,2017-09-28 16:17:00,2017-09-28 16:22:00
549206,,33.75895,-84.38888833,HISTORIC FOURTH WARD PARK,33.77075833,-84.36545333,2.85,2.9,2017-09-28 16:18:00,2017-09-28 16:44:00
489680,MARTA - INMAN PARK ,33.75742833,-84.35384833,PIEDMONT PARK & EASTSIDE BELTLINE,33.782275,-84.369865,2.19,0.0,2017-09-28 16:23:00,2017-09-28 16:37:00
426697,PIEDMONT PARK WEST,33.78633667,-84.37791,PIEDMONT PARK WEST,33.78637667,-84.377915,5.94,6.6,2017-09-28 16:23:00,2017-09-28 17:36:00
549229,THE COCA-COLA COMPANY,33.76934833,-84.39588833,MARTA - INMAN PARK ,33.75750333,-84.353785,5.19,1.05,2017-09-28 16:24:00,2017-09-28 17:00:00
426697,PIEDMONT PARK WEST,33.78623333,-84.37774,PIEDMONT PARK WEST,33.78637667,-84.37791167,5.92,10.8,2017-09-28 16:24:00,2017-09-28 17:36:00
337135,,33.76000167,-84.39417333,HOME PARK,33.78195333,-84.40437,1.79,-1.0,2017-09-28 16:33:00,2017-09-28 16:47:00
347222,HIGHLAND - FREEDOM TRAIL,33.76149333,-84.365755,HISTORIC FOURTH WARD PARK,33.770785,-84.36546667,2.64,0.0,2017-09-28 16:39:00,2017-09-28 17:04:00
248891,MARTA - ARTS CENTER ,33.78941833,-84.38677167,MARTA - ARTS CENTER ,33.78938667,-84.38657667,0.41,0.0,2017-09-28 16:39:00,2017-09-28 16:45:00
331774,VIRGINIA-HIGHLAND,33.78263667,-84.354455,VIRGINIA-HIGHLAND,33.78269333,-84.354375,3.9,0.0,2017-09-28 16:40:00,2017-09-28 17:13:00
359314,GEORGIA TECH - CRC,33.77553167,-84.40249333,GEORGIA TECH -BOBBY DODD STADIUM,33.77150833,-84.39199,0.99,25.0,2017-09-28 16:42:00,2017-09-28 21:26:00
528206,GORDON-WHITE PARK,33.73885167,-84.43162333,Relay HQ,33.73753167,-84.40897833,2.0,0.0,2017-09-28 16:43:00,2017-09-28 18:03:00
330277,HISTORIC FOURTH WARD PARK,33.77078833,-84.36541,MARTA - INMAN PARK ,33.75745333,-84.35383667,1.49,0.0,2017-09-28 16:46:00,2017-09-28 16:59:00
497349,MARTA - INMAN PARK ,33.75744667,-84.35388667,RANDOLPH & EDGEWOOD,33.75439833,-84.36806167,0.86,0.0,2017-09-28 16:50:00,2017-09-28 16:58:00
344736,,33.77184667,-84.38844167,GSU ARTS & HUMANITIES BLDG,33.75418,-84.38632667,1.84,-1.0,2017-09-28 16:55:00,2017-09-28 17:10:00
365548,GEORGIA TECH - CLOUGH BUILDING,33.77528167,-84.39612333,GEORGIA TECH -BOBBY DODD STADIUM,33.77152167,-84.39196833,0.53,0.0,2017-09-28 16:58:00,2017-09-28 17:03:00
421056,TECH SQUARE ,33.77695167,-84.389075,STATE & 11TH,33.78321667,-84.39885833,0.98,0.0,2017-09-28 16:58:00,2017-09-28 17:05:00
549206,HISTORIC FOURTH WARD PARK,33.770485,-84.36563833,IRWIN & EASTSIDE BELTLINE ,33.75756167,-84.36461667,1.35,2.7,2017-09-28 17:00:00,2017-09-28 17:19:00
549206,HISTORIC FOURTH WARD PARK,33.77076167,-84.36535667,IRWIN & EASTSIDE BELTLINE ,33.757575,-84.36465833,1.34,2.4,2017-09-28 17:00:00,2017-09-28 17:16:00
377052,STATE & 11TH,33.78325833,-84.39894833,GEORGIA TECH -BOBBY DODD STADIUM,33.77153667,-84.39198167,1.11,0.0,2017-09-28 17:05:00,2017-09-28 17:14:00
330892,HARDY IVY PARK,33.76279667,-84.38745,MARTA - FIVE POINTS ,33.75341333,-84.39076667,0.96,0.0,2017-09-28 17:08:00,2017-09-28 17:13:00
509871,,33.77738667,-84.38919333,HISTORIC FOURTH WARD PARK,33.7708,-84.36547167,1.92,-1.0,2017-09-28 17:09:00,2017-09-28 17:27:00
549280,JACKSON STREET BRIDGE,33.75951333,-84.37415333,JACKSON STREET BRIDGE,33.75950667,-84.37414333,7.56,7.05,2017-09-28 17:11:00,2017-09-28 18:28:00
421056,STATE & 11TH,33.78349833,-84.39877833,GEORGIA TECH - CRC,33.77556833,-84.40246833,0.69,0.0,2017-09-28 17:12:00,2017-09-28 17:18:00
539399,,33.75452333,-84.38666167,JACKSON STREET BRIDGE,33.75948833,-84.37417167,1.12,-1.0,2017-09-28 17:12:00,2017-09-28 17:21:00
549136,HARDY IVY PARK,33.76272333,-84.38758167,INMAN PARK VILLAGE,33.76182667,-84.36001167,1.84,0.0,2017-09-28 17:12:00,2017-09-28 17:26:00
369893,JUNIPER & 14TH ST,33.78621333,-84.38187833,5TH & ARGONNE,33.77561333,-84.377705,1.12,0.0,2017-09-28 17:13:00,2017-09-28 17:23:00
549281,JACKSON STREET BRIDGE,33.75960833,-84.37414667,JACKSON STREET BRIDGE,33.759505,-84.37417167,0.24,0.0,2017-09-28 17:13:00,2017-09-28 17:18:00
533146,JACKSON & CHAMBERLAIN,33.75376,-84.37419,,33.74971167,-84.37677,0.43,2.0,2017-09-28 17:13:00,2017-09-28 17:20:00
213906,,33.76009,-84.38613,RANDOLPH & EDGEWOOD,33.754455,-84.36807167,1.63,0.0,2017-09-28 17:17:00,2017-09-28 17:26:00
549282,HISTORIC FOURTH WARD PARK,33.770775,-84.36556,HISTORIC FOURTH WARD PARK,33.770775,-84.36556,0.0,0.0,2017-09-28 17:18:00,2017-09-28 17:18:00
525227,GEORGIA TECH - CRC,33.77556167,-84.40245,GEORGIA TECH -BOBBY DODD STADIUM,33.77148167,-84.39192667,0.92,0.0,2017-09-28 17:21:00,2017-09-28 17:28:00
549282,HISTORIC FOURTH WARD PARK,33.77088667,-84.36538333,HISTORIC FOURTH WARD PARK,33.77075833,-84.36548667,4.42,2.4,2017-09-28 17:21:00,2017-09-28 18:03:00
549281,JACKSON STREET BRIDGE,33.759445,-84.37411667,JACKSON STREET BRIDGE,33.75948667,-84.37413833,7.3,6.6,2017-09-28 17:22:00,2017-09-28 18:28:00
493105,MARTA - MIDTOWN  (NORTH),33.78153167,-84.38622,PIEDMONT PARK & EASTSIDE BELTLINE,33.78231833,-84.36981167,0.98,0.0,2017-09-28 17:23:00,2017-09-28 17:31:00
482967,HISTORIC FOURTH WARD PARK,33.77074333,-84.36561667,KING OF POPS,33.763705,-84.35892667,0.8,0.0,2017-09-28 17:23:00,2017-09-28 17:33:00
533146,,33.74967333,-84.376755,JACKSON & CHAMBERLAIN,33.75378333,-84.37418667,0.55,-1.0,2017-09-28 17:24:00,2017-09-28 17:31:00
149280,WOODRUFF PARK,33.755975,-84.38782833,HISTORIC FOURTH WARD PARK,33.77097667,-84.365685,2.39,2.14,2017-09-28 17:25:00,2017-09-28 17:40:00
402627,Relay HQ,33.73738667,-84.408965,Relay HQ,33.73742167,-84.40901333,0.0,0.0,2017-09-28 17:26:00,2017-09-28 17:30:00
541087,,33.783455,-84.38309333,OUTWRIGHT STATION,33.78165,-84.379235,9.17,-1.0,2017-09-28 17:26:00,2017-09-28 18:40:00
521077,HISTORIC FOURTH WARD PARK,33.77075333,-84.36554833,PIEDMONT PARK WEST,33.78637667,-84.37791833,1.81,0.0,2017-09-28 17:28:00,2017-09-28 17:45:00
530378,STATE & 11TH,33.78314333,-84.39898,GEORGIA TECH - CLOUGH BUILDING,33.77522167,-84.39632167,0.77,0.0,2017-09-28 17:32:00,2017-09-28 17:40:00
201635,,33.78638333,-84.38266333,,33.76402,-84.35740833,3.15,6.94,2017-09-28 17:34:00,2017-09-28 18:08:00
350126,MARTA - ARTS CENTER ,33.78940667,-84.386685,OUTWRIGHT STATION,33.7817,-84.379265,1.03,0.0,2017-09-28 17:34:00,2017-09-28 17:45:00
341161,PIEDMONT PARK WEST,33.78647333,-84.37800667,GREENWOOD AVE BELTLINE,33.77674,-84.365175,1.21,0.0,2017-09-28 17:35:00,2017-09-28 17:43:00
299475,FAIRLIE-POPLAR DISTRICT,33.75548833,-84.39093667,MARTA - MIDTOWN  (NORTH),33.78157167,-84.38610333,2.94,7.6,2017-09-28 17:35:00,2017-09-28 18:32:00
549311,HIGHLAND - FREEDOM TRAIL,33.76146,-84.36584833,KING OF POPS,33.76363,-84.35891,3.72,2.4,2017-09-28 17:37:00,2017-09-28 18:20:00
442243,PONCE - HIGHLAND,33.77319833,-84.35248333,KING OF POPS,33.76369667,-84.35887667,0.9,0.0,2017-09-28 17:39:00,2017-09-28 17:46:00
343083,MARTA - INMAN PARK ,33.75731,-84.35389,INMAN PARK,33.76178667,-84.35789667,0.52,0.0,2017-09-28 17:41:00,2017-09-28 17:46:00
432411,OUTWRIGHT STATION,33.781865,-84.379065,PIEDMONT PARK & EASTSIDE BELTLINE,33.78231667,-84.36987333,4.58,0.0,2017-09-28 17:42:00,2017-09-28 18:15:00
539849,GEORGIA TECH - CRC,33.77556167,-84.402505,TECH PARKWAY,33.77744833,-84.407685,0.52,0.0,2017-09-28 17:47:00,2017-09-28 17:52:00
549204,,33.75733833,-84.36498167,GREENWOOD AVE BELTLINE,33.77669667,-84.36517833,1.55,1.25,2017-09-28 17:47:00,2017-09-28 18:02:00
549203,IRWIN & EASTSIDE BELTLINE ,33.75746833,-84.364595,GREENWOOD AVE BELTLINE,33.776695,-84.36517333,1.55,2.25,2017-09-28 17:47:00,2017-09-28 18:02:00
549305,MARTA - WEST END ,33.73698667,-84.4138,MARTA - WEST END ,33.73694167,-84.41376833,8.54,15.15,2017-09-28 17:48:00,2017-09-28 19:59:00
549283,MARTA - WEST END ,33.73689667,-84.41378833,MARTA - WEST END ,33.73690667,-84.413795,8.5,15.15,2017-09-28 17:48:00,2017-09-28 19:58:00
549206,EDGEWOOD & EASTSIDE BELTLINE,33.75431667,-84.36532333,,33.75903667,-84.388885,1.83,4.85,2017-09-28 17:49:00,2017-09-28 18:07:00
549206,EDGEWOOD & EASTSIDE BELTLINE,33.754235,-84.36535833,,33.75907333,-84.388805,1.82,4.85,2017-09-28 17:49:00,2017-09-28 18:07:00
417707,MARTA - INMAN PARK ,33.75751167,-84.353745,INMAN PARK,33.76186167,-84.3579,0.51,0.0,2017-09-28 17:49:00,2017-09-28 17:53:00
511615,GEORGIA TECH - WEST CAMPUS HOUSING ,33.77851,-84.404255,GEORGIA TECH - CRC,33.77553833,-84.40245833,0.37,0.0,2017-09-28 17:50:00,2017-09-28 17:53:00
484319,GEORGIA TECH - CLOUGH BUILDING,33.77525167,-84.39628667,GEORGIA TECH -BOBBY DODD STADIUM,33.77158167,-84.39197667,0.51,0.0,2017-09-28 17:52:00,2017-09-28 17:56:00
347866,,33.78185333,-84.385955,5TH & ARGONNE,33.77554833,-84.37770667,0.89,-1.0,2017-09-28 17:55:00,2017-09-28 18:03:00
549342,IRWIN & EASTSIDE BELTLINE ,33.75755667,-84.364625,IRWIN & EASTSIDE BELTLINE ,33.757595,-84.364705,6.82,10.65,2017-09-28 17:59:00,2017-09-28 19:39:00
549342,IRWIN & EASTSIDE BELTLINE ,33.75761333,-84.36466833,IRWIN & EASTSIDE BELTLINE ,33.75759333,-84.364695,6.88,15.0,2017-09-28 18:00:00,2017-09-28 19:39:00
344005,OUTWRIGHT STATION,33.78193,-84.37933667,KING OF POPS,33.76369,-84.35894833,2.09,0.0,2017-09-28 18:00:00,2017-09-28 18:18:00
549342,IRWIN & EASTSIDE BELTLINE ,33.75766167,-84.36459,IRWIN & EASTSIDE BELTLINE ,33.75758667,-84.36469667,6.28,15.15,2017-09-28 18:01:00,2017-09-28 19:41:00
549342,IRWIN & EASTSIDE BELTLINE ,33.75768833,-84.36459167,IRWIN & EASTSIDE BELTLINE ,33.75760167,-84.36473333,6.4,15.0,2017-09-28 18:02:00,2017-09-28 19:41:00
548216,HOME PARK,33.78193,-84.40453,GEORGIA TECH - CLOUGH BUILDING,33.7752,-84.396375,0.87,0.0,2017-09-28 18:05:00,2017-09-28 18:12:00
549354,IRWIN & EASTSIDE BELTLINE ,33.757565,-84.364715,IRWIN & EASTSIDE BELTLINE ,33.75758333,-84.36467167,6.34,9.6,2017-09-28 18:07:00,2017-09-28 19:41:00
358024,,33.78941167,-84.38603833,MARTA - MIDTOWN  (NORTH),33.78139,-84.386245,0.74,-1.0,2017-09-28 18:14:00,2017-09-28 18:20:00
541961,GEORGIA TECH -BOBBY DODD STADIUM,33.77153167,-84.392,,33.77691667,-84.39000833,0.49,2.0,2017-09-28 18:15:00,2017-09-28 18:20:00
